timestamp,longitude,latitude,t,class,HDOP,z,VDOP,track
2024-07-18T05:02:01.000000Z,-47.914869,-22.274614,1721278921,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-18T10:00:50.000000Z,-47.899452,-22.301007,1721296850,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-18T15:00:38.000000Z,-47.89942,-22.300985,1721314838,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-18T20:00:38.000000Z,-47.899366,-22.301028,1721332838,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-19T01:00:51.000000Z,-47.893637,-22.322304,1721350851,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-19T06:00:50.000000Z,-47.889957,-22.256128,1721368850,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-19T11:00:37.000000Z,-47.888669,-22.251601,1721386837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-19T16:00:55.000000Z,-47.888959,-22.248436,1721404855,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-19T21:00:37.000000Z,-47.884571,-22.244219,1721422837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-20T02:01:24.000000Z,-47.852462,-22.224387,1721440884,QFP [HDOP] [vertical],1,764,1,704870A
2024-07-20T07:00:39.000000Z,-47.888648,-22.251579,1721458839,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-20T12:00:52.000000Z,-47.888648,-22.251579,1721476852,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-20T17:01:06.000000Z,-47.888659,-22.251611,1721494866,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-20T22:01:03.000000Z,-47.906479,-22.253028,1721512863,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-21T03:00:50.000000Z,-47.929664,-22.266074,1721530850,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-21T08:00:42.000000Z,-47.943344,-22.288797,1721548842,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-21T13:00:51.000000Z,-47.888401,-22.251322,1721566851,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-21T18:02:06.000000Z,-47.888347,-22.2514,1721584926,QFP [HDOP] [vertical],3,747,3,704870A
2024-07-21T23:00:35.000000Z,-47.887146,-22.25026,1721602835,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-22T04:01:07.000000Z,-47.890976,-22.248575,1721620867,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-22T09:01:29.000000Z,-47.888165,-22.251429,1721638889,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-22T14:01:00.000000Z,-47.888959,-22.251408,1721656860,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-22T19:00:57.000000Z,-47.888294,-22.251268,1721674857,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-23T00:01:30.000000Z,-47.89118,-22.241119,1721692890,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-23T05:01:42.000000Z,-47.890965,-22.25041,1721710902,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-23T10:00:54.000000Z,-47.889099,-22.249283,1721728854,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-23T15:00:37.000000Z,-47.889077,-22.249326,1721746837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-23T20:02:06.000000Z,-47.88908,-22.249337,1721764926,QFP [HDOP] [vertical],2.1,737,2.1,704870A
2024-07-24T01:01:28.000000Z,-47.899978,-22.252566,1721782888,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-24T06:00:52.000000Z,-47.914944,-22.26322,1721800852,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-24T11:00:38.000000Z,-47.889227,-22.249197,1721818838,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-24T16:00:43.000000Z,-47.88956,-22.249369,1721836843,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-24T21:00:51.000000Z,-47.883509,-22.248371,1721854851,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-25T02:01:33.000000Z,-47.850625,-22.265645,1721872893,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-25T07:01:01.000000Z,-47.86719,-22.277361,1721890861,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-25T12:00:55.000000Z,-47.88897,-22.249305,1721908855,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-25T17:02:06.000000Z,-47.889062,-22.248732,1721926926,QFP [HDOP] [vertical],21.8,741,21.8,704870A
2024-07-25T22:01:08.000000Z,-47.893293,-22.241344,1721944868,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-26T03:01:01.000000Z,-47.858575,-22.228609,1721962861,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-26T13:01:51.000000Z,-47.850677,-22.24182,1721998911,QFP [HDOP] [vertical],1.2,762,1.2,704870A
2024-07-26T18:01:23.000000Z,-47.863017,-22.235754,1722016883,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-26T23:01:01.000000Z,-47.875215,-22.23378,1722034861,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-27T04:01:31.000000Z,-47.918023,-22.252598,1722052891,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-27T09:01:41.000000Z,-47.92004,-22.25144,1722070901,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-27T14:00:37.000000Z,-47.888959,-22.248414,1722088837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-27T19:00:36.000000Z,-47.888948,-22.248414,1722106836,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-28T00:00:50.000000Z,-47.903443,-22.256761,1722124850,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-28T05:01:05.000000Z,-47.898175,-22.299451,1722142865,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-28T10:01:37.000000Z,-47.886609,-22.253478,1722160897,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-28T15:01:00.000000Z,-47.88912,-22.24835,1722178860,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-28T20:01:57.000000Z,-47.888863,-22.248706,1722196917,QFP [HDOP] [vertical],1.1,715,1.1,704870A
2024-07-29T01:01:08.000000Z,-47.892897,-22.251096,1722214868,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-29T06:01:02.000000Z,-47.920759,-22.254133,1722232862,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-29T11:00:39.000000Z,-47.91032,-22.244852,1722250839,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-29T16:00:38.000000Z,-47.888948,-22.248414,1722268838,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-29T21:00:38.000000Z,-47.889066,-22.248457,1722286838,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-30T02:00:43.000000Z,-47.86733,-22.248586,1722304843,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-30T07:01:37.000000Z,-47.858071,-22.297423,1722322897,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-30T12:00:40.000000Z,-47.858115,-22.297702,1722340840,QFP [HDOP] [vertical],2.5,801,2.5,704870A
2024-07-30T17:00:45.000000Z,-47.858124,-22.297445,1722358845,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-30T22:00:37.000000Z,-47.854723,-22.307348,1722376837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-31T03:01:11.000000Z,-47.887972,-22.253199,1722394871,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-31T08:01:02.000000Z,-47.8822,-22.253392,1722412862,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-31T13:01:31.000000Z,-47.888187,-22.251461,1722430891,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-31T18:00:41.000000Z,-47.888981,-22.248479,1722448841,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-07-31T23:00:41.000000Z,-47.904312,-22.244552,1722466841,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-01T04:01:30.000000Z,-47.90148,-22.257609,1722484890,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-01T09:00:39.000000Z,-47.88897,-22.248436,1722502839,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-01T14:00:51.000000Z,-47.888938,-22.248436,1722520851,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-01T19:00:50.000000Z,-47.8872,-22.252277,1722538850,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-02T00:00:37.000000Z,-47.889968,-22.24099,1722556837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-02T05:00:42.000000Z,-47.938333,-22.285268,1722574842,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-02T10:01:31.000000Z,-47.940779,-22.282296,1722592891,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-02T15:00:41.000000Z,-47.940479,-22.282639,1722610841,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-02T20:01:48.000000Z,-47.940307,-22.282897,1722628908,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-03T01:00:56.000000Z,-47.940157,-22.2831,1722646856,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-03T06:00:57.000000Z,-47.888455,-22.250302,1722664857,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-03T11:01:32.000000Z,-47.887521,-22.252867,1722682892,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-03T16:00:38.000000Z,-47.888133,-22.25144,1722700838,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-03T21:00:40.000000Z,-47.888294,-22.252566,1722718840,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-04T02:01:10.000000Z,-47.887135,-22.251697,1722736870,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-04T07:01:31.000000Z,-47.852942,-22.260506,1722754891,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-04T12:00:54.000000Z,-47.861407,-22.265097,1722772854,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-04T17:01:01.000000Z,-47.863353,-22.264735,1722790861,QFP [HDOP] [vertical],2.6,741,2.6,704870A
2024-08-04T22:00:54.000000Z,-47.853028,-22.262544,1722808854,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-05T03:01:54.000000Z,-47.886288,-22.252813,1722826914,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-05T08:00:59.000000Z,-47.898218,-22.251322,1722844859,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-05T13:01:06.000000Z,-47.888541,-22.250184,1722862866,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-05T18:01:43.000000Z,-47.888455,-22.251279,1722880903,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-05T23:01:29.000000Z,-47.885697,-22.244402,1722898889,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-06T04:01:36.000000Z,-47.900954,-22.259819,1722916896,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-06T09:01:36.000000Z,-47.92621,-22.265323,1722934896,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-06T14:00:51.000000Z,-47.91871,-22.248704,1722952851,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-06T19:00:33.000000Z,-47.918753,-22.248715,1722970833,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-07T00:00:37.000000Z,-47.888862,-22.250957,1722988837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-07T05:01:27.000000Z,-47.900585,-22.289825,1723006887,QFP [HDOP] [vertical],0.8,831,0.8,704870A
2024-08-07T10:00:54.000000Z,-47.880923,-22.277007,1723024854,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-07T15:00:50.000000Z,-47.862609,-22.265773,1723042850,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-07T20:00:41.000000Z,-47.86262,-22.265741,1723060841,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-08T01:01:30.000000Z,-47.900696,-22.252995,1723078890,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-08T06:01:40.000000Z,-47.885011,-22.250099,1723096900,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-08T11:00:41.000000Z,-47.88897,-22.250775,1723114841,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-08T16:02:00.000000Z,-47.888251,-22.249144,1723132920,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-08T21:00:43.000000Z,-47.887908,-22.247899,1723150843,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-09T02:01:26.000000Z,-47.875256,-22.244659,1723168886,QFP [HDOP] [vertical],25.5,11,25.5,704870A
2024-08-09T07:01:07.000000Z,-47.92033,-22.269979,1723186867,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-09T12:00:36.000000Z,-47.938934,-22.29193,1723204836,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-09T17:00:38.000000Z,-47.938902,-22.291963,1723222838,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-09T22:01:10.000000Z,-47.93004,-22.29826,1723240870,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-10T03:01:47.000000Z,-47.942013,-22.291372,1723258907,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-10T08:01:32.000000Z,-47.914891,-22.249433,1723276892,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-10T13:00:37.000000Z,-47.889367,-22.250474,1723294837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-10T18:00:50.000000Z,-47.889335,-22.250388,1723312850,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-10T23:01:58.000000Z,-47.860778,-22.242118,1723330918,QFP [HDOP] [vertical],1,766,1,704870A
2024-08-11T04:01:03.000000Z,-47.862706,-22.230669,1723348863,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-11T09:00:46.000000Z,-47.888283,-22.241988,1723366846,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-11T14:00:37.000000Z,-47.889195,-22.250538,1723384837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-11T19:00:36.000000Z,-47.888959,-22.250806999999998,1723402836,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-12T00:02:01.000000Z,-47.901211000000004,-22.252598,1723420921,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-12T05:01:32.000000Z,-47.88897,-22.250292,1723438892,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-12T10:00:56.000000Z,-47.8588,-22.29045,1723456856,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-12T15:01:18.000000Z,-47.858918,-22.290536,1723474878,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-12T20:00:44.000000Z,-47.858811,-22.290525,1723492844,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-13T01:00:50.000000Z,-47.872404,-22.284109,1723510850,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-13T06:01:00.000000Z,-47.8981,-22.289119,1723528860,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-13T11:00:39.000000Z,-47.894914,-22.244284,1723546839,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-13T16:00:37.000000Z,-47.894946,-22.244294,1723564837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-13T21:01:08.000000Z,-47.889152,-22.250828,1723582868,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-14T02:01:01.000000Z,-47.938966,-22.25159,1723600861,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-14T07:01:18.000000Z,-47.917562,-22.25189,1723618878,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-14T12:00:59.000000Z,-47.888884,-22.250817,1723636859,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-14T17:01:02.000000Z,-47.889141,-22.250506,1723654862,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-14T22:01:07.000000Z,-47.892274,-22.239069,1723672867,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-15T03:00:40.000000Z,-47.889163,-22.250828,1723690840,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-15T08:00:37.000000Z,-47.901201,-22.289795,1723708837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-15T13:01:00.000000Z,-47.901168,-22.289795,1723726860,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-15T18:00:50.000000Z,-47.901136,-22.289806,1723744850,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-15T23:01:01.000000Z,-47.902231,-22.299408,1723762861,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-16T04:01:30.000000Z,-47.905278,-22.309225,1723780890,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-16T09:00:59.000000Z,-47.889356,-22.252266,1723798859,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-16T14:00:37.000000Z,-47.888294,-22.251332,1723816837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-16T19:00:37.000000Z,-47.888283,-22.251322,1723834837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-17T00:01:11.000000Z,-47.886567,-22.248178,1723852871,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-17T05:01:55.000000Z,-47.91076,-22.244412,1723870915,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-17T10:00:58.000000Z,-47.913088,-22.247588,1723888858,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-17T15:01:24.000000Z,-47.915781,-22.247406,1723906884,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-17T20:01:05.000000Z,-47.912176,-22.246976,1723924865,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-18T01:01:11.000000Z,-47.8956,-22.251043,1723942871,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-18T06:01:07.000000Z,-47.940554,-22.282746,1723960867,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-18T11:01:09.000000Z,-47.940479,-22.28251,1723978869,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-18T16:00:37.000000Z,-47.940329,-22.282618,1723996837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-18T21:00:33.000000Z,-47.92887,-22.272318,1724014833,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-19T02:01:56.000000Z,-47.886277,-22.25439,1724032916,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-19T07:01:39.000000Z,-47.865645,-22.262179,1724050899,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-19T12:01:51.000000Z,-47.862641000000004,-22.265891,1724068911,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-19T17:02:01.000000Z,-47.862688,-22.262436,1724086921,QFP [HDOP] [vertical],1.1,730,1.1,704870A
2024-08-19T22:00:45.000000Z,-47.867984,-22.259486,1724104845,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-20T03:00:36.000000Z,-47.889828,-22.250753,1724122836,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-20T08:01:49.000000Z,-47.903132,-22.2429,1724140909,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-20T13:01:03.000000Z,-47.889614,-22.249401,1724158863,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-20T18:01:19.000000Z,-47.888787,-22.248361,1724176879,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-20T23:00:44.000000Z,-47.89059,-22.239434,1724194844,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-21T04:00:40.000000Z,-47.859583,-22.236988,1724212840,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-21T09:01:26.000000Z,-47.888176,-22.252491,1724230886,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-21T14:00:39.000000Z,-47.890161,-22.249476,1724248839,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-21T19:01:12.000000Z,-47.891598,-22.248564,1724266872,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-22T00:01:20.000000Z,-47.919279,-22.24659,1724284880,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-22T05:01:02.000000Z,-47.926038,-22.272651,1724302862,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-22T10:00:38.000000Z,-47.890386,-22.250324,1724320838,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-22T15:00:34.000000Z,-47.888948,-22.248403,1724338834,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-22T20:00:51.000000Z,-47.887049,-22.252663,1724356851,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-23T01:01:07.000000Z,-47.869744,-22.25439,1724374867,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-23T06:01:03.000000Z,-47.852878,-22.265602,1724392863,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-23T11:00:37.000000Z,-47.858586,-22.283809,1724410837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-23T16:00:37.000000Z,-47.858596,-22.28383,1724428837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-23T21:00:40.000000Z,-47.857717,-22.285643,1724446840,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-24T02:02:04.000000Z,-47.87396,-22.297795,1724464924,QFP [HDOP] [vertical],1.2,830,1.2,704870A
2024-08-24T07:01:47.000000Z,-47.901081,-22.252132,1724482907,QFP [HDOP] [vertical],1.1,746,1.1,704870A
2024-08-24T12:00:51.000000Z,-47.889152,-22.248328,1724500851,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-24T17:00:55.000000Z,-47.888498,-22.248082,1724518855,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-24T22:01:00.000000Z,-47.890912,-22.245721,1724536860,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-25T03:00:53.000000Z,-47.889753,-22.250882,1724554853,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-25T08:01:21.000000Z,-47.930265,-22.271116,1724572881,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-25T13:00:51.000000Z,-47.926263,-22.272694,1724590851,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-25T18:00:36.000000Z,-47.926242,-22.272736,1724608836,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-25T23:01:00.000000Z,-47.91135,-22.266782,1724626860,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-26T04:01:00.000000Z,-47.888187,-22.250496,1724644860,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-26T09:00:57.000000Z,-47.893808,-22.244959,1724662857,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-26T14:01:00.000000Z,-47.894774,-22.244359,1724680860,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-26T19:00:37.000000Z,-47.895761,-22.243779,1724698837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-27T00:01:26.000000Z,-47.889485,-22.251322,1724716886,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-27T05:00:37.000000Z,-47.890128,-22.250131,1724734837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-27T10:00:56.000000Z,-47.900503,-22.234059,1724752856,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-27T15:00:39.000000Z,-47.899559000000004,-22.235003,1724770839,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-27T20:01:07.000000Z,-47.899602,-22.234917,1724788867,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-28T01:01:30.000000Z,-47.894527,-22.250152,1724806890,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-28T06:01:55.000000Z,-47.930394,-22.272275,1724824915,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-28T11:00:41.000000Z,-47.924622,-22.272887,1724842841,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-28T16:01:03.000000Z,-47.925717,-22.273722,1724860863,QFP [HDOP] [vertical],2,1055,2,704870A
2024-08-28T21:00:54.000000Z,-47.92507,-22.273082,1724878854,QFP [HDOP] [vertical],0.9,748,0.9,704870A
2024-08-29T02:00:50.000000Z,-47.892124,-22.248747,1724896850,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-29T07:00:54.000000Z,-47.846451,-22.243393,1724914854,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
2024-08-29T12:00:37.000000Z,-47.858146,-22.227986,1724932837,Succeeded [NA-HDOP] [NA-vertical],100,0,Inf,704870A
